0.339655 -69.415558 -34.110829 0 41 0 0.351557 0.351557 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000020 0.000000 0.000010 0.000000 0.000030 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.347939 -69.415558 -34.110829 0 42 0 0.360132 0.360132 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.356224 -69.415558 -34.110829 0 43 0 0.368706 0.368706 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.364508 -69.415558 -34.110829 0 44 0 0.377281 0.377281 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.372792 -69.415558 -34.110829 0 45 0 0.385856 0.385856 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.381076 -69.415558 -34.110829 0 46 0 0.394430 0.394430 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.389361 -69.415558 -34.110829 0 47 0 0.403005 0.403005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.397645 -69.415558 -34.110829 0 48 0 0.411579 0.411579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000020 0.000000 0.000010 0.000000 0.000030 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.405929 -69.415558 -34.110829 0 49 0 0.420154 0.420154 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000020 0.000000 0.000010 0.000000 0.000030 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.414214 -69.415558 -34.110829 0 50 0 0.428728 0.428728 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997100 0.000000 0.000000 0.997100 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
